@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_ytest_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute pcs20 numeric
@attribute pcs21 numeric
@attribute pcs22 numeric
@attribute pcs23 numeric
@attribute pcs24 numeric
@attribute ex_time numeric

@data
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.225259,61
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.225259,32.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,79.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.225259,61
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.225259,33
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.568858,0.011472,-0.180762,0.071083,29.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,56
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.568858,-0.089521,-0.180762,0.225259,57.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,16
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,80
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.071083,24.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.071083,38.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.225259,57.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.568858,-0.089521,-0.180762,0.225259,57.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,200.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,166
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,166.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,168
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,165.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,167.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,17.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,11
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,5
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,9
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,7
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.138083,-0.46238,-0.664203,-0.46238,-1.230075,-0.560291,-1.059215,-1.062939,-1.031244,-0.755731,-1.432463,-1.187304,-1.062939,-1.186786,-0.961575,-1.25289,-0.584245,-0.342253,-0.470785,-1.081591,-0.882475,-1.038105,-0.75607,4.469256,-0.940697,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,1332
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,802.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,832.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,629.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,64.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,891.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,874
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,802.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,840.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,624.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,890.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,866.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,3.026684,-0.217596,-0.227974,-0.217596,0.449928,-0.227203,-0.064322,0.528648,-0.187147,-0.171998,-0.054759,1.455514,0.528648,1.480744,-0.106474,0.44578,-0.249849,-0.232357,-0.225663,0.910269,-0.129653,0.029433,-0.174976,-0.238887,-0.166111,795.6
