@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_ytest_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute ex_time numeric

@data
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.124144,0.289029,-0.227203,-0.157866,-0.228762,-0.124144,-0.178653,-0.171998,-0.006174,-0.006174,0.168262,-0.228762,1.095003,-0.006174,-0.228762,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.124144,0.289029,-0.227203,-0.157866,-0.228762,-0.124144,-0.178653,-0.171998,-0.006174,-0.006174,0.168262,-0.228762,1.095003,-0.006174,-0.228762,165.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.124144,0.289029,-0.227203,-0.157866,-0.228762,-0.124144,-0.178653,-0.171998,-0.006174,-0.006174,0.168262,-0.228762,1.095003,-0.006174,-0.228762,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.124144,0.289029,-0.227203,-0.157866,-0.228762,-0.124144,-0.178653,-0.171998,-0.006174,-0.006174,0.168262,-0.228762,1.095003,-0.006174,-0.228762,165.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.124144,0.289029,-0.227203,-0.157866,-0.228762,-0.124144,-0.178653,-0.171998,-0.006174,-0.006174,0.168262,-0.228762,1.095003,-0.006174,-0.228762,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.124144,0.289029,-0.227203,-0.157866,-0.228762,-0.124144,-0.178653,-0.171998,-0.006174,-0.006174,0.168262,-0.228762,1.095003,-0.006174,-0.228762,165.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.124144,0.289029,-0.227203,-0.157866,-0.228762,-0.124144,-0.178653,-0.171998,-0.006174,-0.006174,0.168262,-0.228762,1.095003,-0.006174,-0.228762,167.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,17.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,11
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,5
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,9
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,7
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.87676,-1.187304,-0.560291,-0.664203,4.469256,-0.87676,-0.46238,-0.755731,-0.882475,-0.882475,-1.031244,4.469256,-1.175054,-0.882475,4.469256,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,1332
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,802.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,832.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,629.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,64.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,891.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,874
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,802.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,840.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,624.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,890.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,866.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,795.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,828.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,621.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,881.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,870.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,792.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,825
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.124144,1.455514,-0.227203,-0.227974,-0.238887,-0.124144,-0.217596,-0.171998,-0.129653,-0.129653,-0.187147,-0.238887,0.226216,-0.129653,-0.238887,623.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.441574,-0.974663,-0.301222,-0.425927,-0.194047,-0.441574,4.455548,-0.497298,-0.44717,-0.44717,-0.569896,-0.194047,-0.898097,-0.44717,-0.194047,247
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.441574,-0.974663,-0.301222,-0.425927,-0.194047,-0.441574,4.455548,-0.497298,-0.44717,-0.44717,-0.569896,-0.194047,-0.898097,-0.44717,-0.194047,174.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.441574,-0.974663,-0.301222,-0.425927,-0.194047,-0.441574,4.455548,-0.497298,-0.44717,-0.44717,-0.569896,-0.194047,-0.898097,-0.44717,-0.194047,174.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.441574,-0.974663,-0.301222,-0.425927,-0.194047,-0.441574,4.455548,-0.497298,-0.44717,-0.44717,-0.569896,-0.194047,-0.898097,-0.44717,-0.194047,175.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.441574,-0.974663,-0.301222,-0.425927,-0.194047,-0.441574,4.455548,-0.497298,-0.44717,-0.44717,-0.569896,-0.194047,-0.898097,-0.44717,-0.194047,176.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.974663,-0.266389,-0.340147,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.859768,-0.685307,-0.194047,176
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.974663,-0.266389,-0.340147,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.859768,-0.685307,-0.194047,182.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.974663,-0.266389,-0.340147,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.859768,-0.685307,-0.194047,176.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.974663,-0.266389,-0.340147,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.859768,-0.685307,-0.194047,175.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.974663,-0.266389,-0.340147,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.859768,-0.685307,-0.194047,176
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.441574,-0.946073,-0.301222,-0.425927,-0.194047,-0.441574,4.455548,-0.497298,-0.44717,-0.44717,-0.569896,-0.194047,-0.898097,-0.44717,-0.194047,175.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.946073,-0.266389,-0.425927,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.898097,-0.685307,-0.194047,175.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.946073,-0.266389,-0.425927,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.898097,-0.685307,-0.194047,174.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.946073,-0.266389,-0.425927,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.898097,-0.685307,-0.194047,174.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.946073,-0.266389,-0.425927,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.898097,-0.685307,-0.194047,175
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.946073,-0.266389,-0.425927,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.898097,-0.685307,-0.194047,175
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.946073,-0.266389,-0.425927,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.898097,-0.685307,-0.194047,178.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.946073,-0.266389,-0.425927,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.898097,-0.685307,-0.194047,173.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.946073,-0.266389,-0.425927,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.898097,-0.685307,-0.194047,173.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.679646,-0.946073,-0.266389,-0.425927,-0.194047,-0.679646,4.455548,-0.414379,-0.685307,-0.685307,-0.68472,-0.194047,-0.898097,-0.685307,-0.194047,174.4
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5808
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5337.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5344.4
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5354
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5424
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5432.8
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5395.4
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5373.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5357.6
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5381.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5373
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5366
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5403.8
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5411.6
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5364.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5377.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5365.8
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5430
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5417.4
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.679646,-1.044097,-0.408887,-0.522429,-0.180762,-0.679646,-0.217596,-0.564424,-0.685307,-0.685307,-0.772527,-0.180762,-1.014909,-0.685307,-0.180762,5377.2
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.124144,-0.367119,-0.182791,-0.227974,-0.238887,-0.124144,-0.252212,-0.086155,-0.314871,-0.314871,-0.187147,-0.238887,-0.208178,-0.314871,-0.238887,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.124144,-0.367119,-0.182791,-0.227974,-0.238887,-0.124144,-0.252212,-0.086155,-0.314871,-0.314871,-0.187147,-0.238887,-0.208178,-0.314871,-0.238887,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.124144,-0.367119,-0.182791,-0.227974,-0.238887,-0.124144,-0.252212,-0.086155,-0.314871,-0.314871,-0.187147,-0.238887,-0.208178,-0.314871,-0.238887,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.124144,-0.367119,-0.182791,-0.227974,-0.238887,-0.124144,-0.252212,-0.086155,-0.314871,-0.314871,-0.187147,-0.238887,-0.208178,-0.314871,-0.238887,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.124144,-0.367119,-0.182791,-0.227974,-0.238887,-0.124144,-0.252212,-0.086155,-0.314871,-0.314871,-0.187147,-0.238887,-0.208178,-0.314871,-0.238887,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.124144,-0.367119,-0.182791,-0.227974,-0.238887,-0.124144,-0.252212,-0.086155,-0.314871,-0.314871,-0.187147,-0.238887,-0.208178,-0.314871,-0.238887,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.225145,-0.367119,-0.182791,-0.288067,-0.248398,-0.225145,-0.217596,0.015296,-0.006174,-0.006174,-0.187147,-0.248398,-0.208178,-0.006174,-0.248398,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.124144,-0.367119,-0.182791,-0.227974,-0.238887,-0.124144,-0.252212,-0.086155,-0.314871,-0.314871,-0.187147,-0.238887,-0.208178,-0.314871,-0.238887,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.225145,-0.367119,-0.182791,-0.288067,-0.248398,-0.225145,-0.217596,0.015296,-0.006174,-0.006174,-0.187147,-0.248398,-0.208178,-0.006174,-0.248398,1
